"Group","nref","T1gen","N1.0","N2.0","N1.T1","N2.T1","Me12.T1","Me21.T1","T2gen","N1.T2","N2.T2","Me12.T2","Me21.T2","P1","P2"
"group1-group2",5.8,46,5.3,5.7,468.3,246.5,0,1,0.4,14.5,9.6,2,1.1,0.1,0.3
"group1-group2",23.8,90.7,27.3,7137.7,608.4,530.8,251.9,163.1,25.8,596,592.6,256.7,209,0.4,0.4
"group1-group3",82.5,383.7,100.9,1039.2,1832.5,2290.6,0,7.1,2.8,3830.7,377.3,334.4,5.7,0.3,0.4
"group1-group3",90.2,385.9,112,1581.4,2151,3769.9,0,11.1,6.7,27063.2,1693.3,1910.4,62.9,0.3,0.4
"group1-group4",88.4,389.2,93.2,3448.3,1545.1,2499.6,0,8,3.4,1485.3,659.9,25.5,6.4,0.2,0.3
"group1-group4",140,414,104.3,41993.4,1911.3,3033.3,0,9.6,36.9,3170.6,41993.4,153.2,399.7,0.3,0.4
"group2-group3",74.3,289.1,687.4,679,2272.2,2341.4,76.7,76.8,1.8,280.7,179.9,25.7,17.7,0.6,0.3
"group2-group3",82.5,292.2,734.1,802,2443.2,2902.1,124.9,107.5,4.6,754.4,865.6,40.4,36.8,0.6,0.3
"group2-group4",69.6,316.7,477.6,903.8,2378.8,3077.3,94.5,86.3,1.9,191.8,457.7,18.1,19,0.7,0.4
"group2-group4",81.9,324.7,501.4,1118.3,2724.3,3716.6,115.6,130.3,3.5,385.9,801.7,23.3,58,0.7,0.4
"group3-group4",78.5,284.8,508.5,955.4,1318.3,3144.4,92.8,93.9,2.6,245.4,230.9,21.5,8,0.5,0.1
"group3-group4",85.7,292.5,584.3,1297.4,1676.3,4345.4,114.4,104.4,3.9,357.4,626.9,25.8,15.9,0.5,0.2
"group1-Amil",252.8,358.8,73.4,75827.1,1259.9,992.3,0,0.2,39.6,2798,1087.9,3.5,14.1,0,0.5
"group1-Amil",269.3,378.2,79.3,80795.6,1444,1047.8,0.1,1.2,72.5,4236.8,1220.4,12.7,24.3,0.5,0.6
"group2-Amil",119.2,400.5,114.5,2786,1642.6,727.7,0,0,15,1362.9,1366.5,3.8,11.6,0,0.5
"group2-Amil",137.2,461,137.2,36553.3,2283.1,882.9,0.3,0.2,94.6,2975.2,3740.5,30.1,235.3,0.5,0.6
"group3-Amil",138.8,420.9,107.6,41649.1,1759.6,736.5,0,0.1,13.6,2115.5,1168.6,2.8,8.8,0,0.5
"group3-Amil",153.4,450.9,133.6,46023.8,1920.2,767.8,0.1,0.4,107.5,2873.2,41649.1,31.1,2250,0.5,0.6
"group4-Amil",141.9,422,114.5,42578.3,2155,653.9,0,0,30,957.9,831.6,2.7,9,0,0.4
"group4-Amil",158.2,461.1,141.3,47451.5,3614,715.6,0.3,0.3,96.2,2709.8,1424.8,7.5,29.3,0.4,0.6
